Price,Bedrooms,Bathrooms,Square Footage,Latitude,Longitude,Acreage,Garage,Parking,Fireplace,Heating,Waterfront,Sewer,Pool,Garden,Balcony
599000.0,1.0,1.0,675.0,49.283322,-123.1069271,0.0,No,No,No,radiant,No,none,No,No,No
1499000.0,3.0,3.0,1461.0,49.2736137,-123.0459585,0.09,Yes,No,No,radiant,No,none,No,No,No
1728000.0,2.0,2.0,1233.0,49.2741771,-123.1125072,0.0,Yes,Yes,Yes,forced air,No,none,No,No,No
598000.0,1.0,1.0,600.0,49.2757357,-123.1316653,0.0,No,Yes,No,radiant,No,none,No,No,No
758888.0,1.0,1.0,531.0,49.2179748,-123.1170927,0.0,Yes,Yes,No,forced air,No,none,No,No,No
2999000.0,5.0,4.0,1923.0,49.2376964,-123.043794,0.08,Yes,No,Yes,radiant,No,none,No,No,No
799000.0,1.0,1.0,1047.0,49.2821163,-123.1063066,0.0,No,No,No,radiant,No,none,No,No,No
12888000.0,6.0,10.0,9905.0,49.2430444,-123.1387419,0.38,Yes,No,Yes,heat pump,No,none,No,No,No
1578000.0,3.0,3.0,2006.0,49.2805037,-123.0487969,0.09,Yes,No,Yes,heat pump,No,none,No,No,No
2490000.0,3.0,2.0,1509.0,49.2096831,-123.1306179,0.09,No,Yes,Yes,radiant,No,none,No,No,No
629888.0,1.0,1.0,563.0,49.2791605,-123.1070402,0.0,Yes,Yes,No,boiler,No,none,No,No,No
899000.0,2.0,2.0,820.0,49.2791605,-123.1070402,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
698000.0,1.0,1.0,533.0,49.277056,-123.128843,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1699900.0,3.0,3.0,1489.0,49.2176823,-123.140621,0.0,Yes,No,Yes,heat pump,No,none,No,No,No
1948000.0,3.0,4.0,1580.0,49.2634426,-123.059199,0.09,Yes,No,Yes,forced air,No,none,No,No,No
2990000.0,6.0,2.0,2813.0,49.2289159,-123.1120698,0.12,Yes,Yes,No,forced air,No,none,No,No,No
1999999.0,2.0,2.0,1081.0,49.2783152,-123.1284659,0.0,No,Yes,Yes,radiant,No,none,No,No,No
650000.0,2.0,1.0,798.0,49.2524949,-123.0895396,0.0,Yes,Yes,No,radiant,No,none,No,No,No
2238000.0,7.0,4.0,2848.0,49.2331304,-123.0525123,0.11,Yes,Yes,Yes,boiler,No,none,No,No,No
2599000.0,6.0,2.0,2070.0,49.237848,-123.0436451,0.08,Yes,No,No,forced air,No,none,No,No,No
1595000.0,2.0,2.0,980.0,49.2696596,-123.1099025,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
678000.0,1.0,1.0,591.0,49.2094686,-123.1417292,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
728000.0,1.0,1.0,500.0,49.2749667,-123.1153764,0.0,Yes,Yes,No,forced air,No,none,No,No,No
2699000.0,9.0,6.0,3507.0,49.2750993,-123.024057,0.12,Yes,No,No,boiler,No,none,No,No,No
565000.0,1.0,1.0,513.0,49.2412212,-123.0575805,0.0,Yes,No,No,radiant,No,none,No,No,No
1890000.0,2.0,2.0,1209.0,49.291752,-123.131638,0.0,Yes,No,Yes,heat pump,No,none,No,No,No
799000.0,1.0,1.0,631.0,49.2743436,-123.1271402,0.0,Yes,Yes,No,radiant,No,none,No,No,No
876000.0,2.0,2.0,752.0,49.2580715,-123.1272315,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
2280000.0,5.0,3.0,2610.0,49.2710781,-123.0478476,0.1,Yes,Yes,Yes,forced air,No,none,No,No,No
749000.0,2.0,2.0,710.0,49.2840532,-123.1132837,0.0,Yes,Yes,No,radiant,No,none,No,No,No
2200000.0,3.0,3.0,1442.0,49.2166378,-123.1183237,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1998800.0,3.0,3.0,1430.0,49.2195667,-123.1341824,0.0,Yes,No,Yes,radiant,No,none,No,No,No
2668800.0,3.0,4.0,1978.0,49.2195702,-123.1341825,0.0,Yes,No,No,radiant,No,none,No,No,No
3680000.0,3.0,3.0,2172.0,49.2731529,-123.1304357,0.0,No,No,Yes,forced air,No,none,No,No,No
2688000.0,6.0,2.0,2304.0,49.2203415,-123.1396957,0.14,No,No,Yes,forced air,No,none,No,No,No
2999900.0,2.0,3.0,1429.0,49.2899637,-123.1280487,0.0,Yes,Yes,No,forced air,No,none,No,No,No
983800.0,1.0,1.0,846.0,49.2899637,-123.1280487,0.0,Yes,No,No,heat pump,No,none,No,No,No
598000.0,0.0,1.0,457.0,49.2742212,-123.1254912,0.0,Yes,Yes,No,radiant,No,none,No,No,No
2780000.0,2.0,3.0,1841.0,49.2749458,-123.1251805,0.0,Yes,Yes,Yes,alt heat,No,none,No,No,No
1680000.0,2.0,3.0,1860.0,49.2894005,-123.1308302,0.0,Yes,No,Yes,boiler,No,none,No,No,No
674900.0,1.0,1.0,633.0,49.2811192,-123.0837806,0.0,Yes,No,No,radiant,No,none,No,No,No
1799888.0,4.0,2.0,1581.0,49.2569645,-123.0280641,0.12,Yes,No,No,forced air,No,none,No,No,No
2288000.0,2.0,3.0,1336.0,49.2783152,-123.1284659,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1628000.0,2.0,2.0,1290.0,49.2435102,-123.1505557,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
580000.0,1.0,1.0,454.0,49.2113352,-123.1165317,0.0,Yes,Yes,No,boiler,No,none,No,No,No
1029900.0,2.0,2.0,841.0,49.2508092,-123.0684987,0.0,Yes,No,No,radiant,No,none,No,No,No
1199800.0,2.0,2.0,1245.0,49.2677701,-123.1300077,0.0,Yes,Yes,Yes,forced air,No,none,No,No,No
810000.0,2.0,2.0,869.0,49.2788027,-123.1165211,0.0,Yes,No,Yes,radiant,No,none,No,No,No
848000.0,2.0,2.0,992.0,49.2212507,-123.1277787,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
1649000.0,5.0,2.0,1462.0,49.2331931,-123.0256224,0.09,Yes,No,No,forced air,No,none,No,No,No
845000.0,2.0,2.0,749.0,49.2753097,-123.1256449,0.0,Yes,Yes,No,radiant,No,none,No,No,No
2988888.0,2.0,2.0,1536.0,49.2742212,-123.1254912,0.0,Yes,No,No,radiant,No,none,No,No,No
1795000.0,2.0,2.0,1107.0,49.2741771,-123.1125072,0.0,Yes,Yes,Yes,forced air,No,none,No,No,No
699900.0,1.0,1.0,513.0,49.2223198,-123.1180861,0.0,No,Yes,No,forced air,No,none,No,No,No
1188000.0,4.0,2.0,1638.0,49.2550516,-123.0762935,0.08,No,No,Yes,forced air,No,none,No,No,No
1588000.0,2.0,2.0,701.0,49.2782801,-123.1285191,0.0,Yes,Yes,No,forced air,No,none,No,No,No
1898000.0,6.0,4.0,1913.0,49.2324947,-123.0819637,0.07,Yes,No,Yes,radiant,No,none,No,No,No
2999999.0,4.0,2.0,1530.0,49.2415231,-123.056622,0.08,Yes,Yes,No,forced air,No,none,No,No,No
2999999.0,4.0,2.0,2074.0,49.2416799,-123.0569557,0.08,Yes,No,Yes,forced air,No,none,No,No,No
2999999.0,6.0,4.0,2100.0,49.2414171,-123.0563897,0.08,Yes,No,Yes,radiant,No,none,No,No,No
2999999.0,6.0,4.0,2094.0,49.2413647,-123.0562839,0.08,Yes,No,Yes,radiant,No,none,No,No,No
9000000.0,4.0,2.0,2450.0,49.2356503,-123.1188904,0.19,Yes,Yes,No,forced air,No,none,No,No,No
2699000.0,7.0,4.0,1900.0,49.2379241,-123.0435709,0.08,Yes,No,Yes,boiler,No,none,No,No,No
669900.0,1.0,1.0,682.0,49.2826163,-123.1079584,0.0,Yes,No,No,radiant,No,none,No,No,No
849000.0,2.0,2.0,839.0,49.2055114,-123.0276108,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1295000.0,3.0,2.0,1183.0,49.2803562,-123.1082598,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
758000.0,1.0,1.0,670.0,49.2876126,-123.1233047,0.0,Yes,Yes,Yes,forced air,No,none,No,No,No
3888000.0,3.0,3.0,1825.0,49.2733695,-123.1276417,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
749000.0,1.0,1.0,501.0,49.2749667,-123.1153764,0.0,Yes,No,No,forced air,No,none,No,No,No
3690000.0,5.0,5.0,3429.0,49.2298614,-123.1106724,0.13,Yes,Yes,No,boiler,No,none,No,No,No
1898000.0,3.0,2.0,1776.0,49.2479491,-123.085375,0.09,No,Yes,Yes,forced air,No,none,No,No,No
1725000.0,3.0,2.0,1657.0,49.2562425,-123.073049,0.09,No,No,Yes,forced air,No,none,No,No,No
3168000.0,5.0,3.0,2948.0,49.2301365,-123.0491616,0.18,Yes,No,Yes,boiler,No,none,No,No,No
1598888.0,3.0,4.0,1630.0,49.2738779,-123.0418101,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
2430000.0,4.0,2.0,1778.0,49.2417557,-123.0290066,0.14,Yes,Yes,No,forced air,No,none,No,No,No
399000.0,1.0,1.0,589.0,49.2889678,-123.1407758,0.0,Yes,No,No,boiler,No,none,No,No,No
1995900.0,4.0,2.0,1425.0,49.2399883,-123.0388588,0.07,No,Yes,Yes,forced air,No,none,No,No,No
3499900.0,5.0,2.0,2000.0,49.2398934,-123.0389256,0.1,Yes,Yes,Yes,forced air,No,none,No,No,No
1298000.0,2.0,2.0,1375.0,49.2756184,-123.1341972,0.0,Yes,No,Yes,radiant,No,none,No,No,No
1498000.0,2.0,2.0,1099.0,49.2794038,-123.1177343,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1009000.0,3.0,2.0,916.0,49.2385963,-123.0310474,0.0,Yes,Yes,No,forced air,No,none,No,No,No
818800.0,1.0,1.0,542.0,49.2413934,-123.1245241,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1648800.0,3.0,3.0,1118.0,49.2414211,-123.1252611,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1479999.0,3.0,3.0,1722.0,49.2548728,-123.0841626,0.0,No,Yes,No,heat pump,No,none,No,No,No
940900.0,2.0,2.0,784.0,49.2379818,-123.0494623,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
713900.0,1.0,1.0,524.0,49.2379557,-123.0486113,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1599000.0,2.0,2.0,1056.0,49.2735831,-123.1292056,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1049000.0,1.0,2.0,1049.0,49.2825945,-123.1029615,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
1749900.0,3.0,3.0,1444.0,49.2629091,-123.0585189,0.0,No,No,Yes,heat pump,No,none,No,No,No
889900.0,1.0,1.0,864.0,49.2833723,-123.1052501,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1398000.0,2.0,2.0,1193.0,49.288947,-123.1263216,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
1498000.0,2.0,2.0,1069.0,49.2173455,-123.1126838,0.0,Yes,No,No,heat pump,No,none,No,No,No
1179000.0,3.0,2.0,1075.0,49.2156531,-123.1163426,0.0,Yes,Yes,No,forced air,No,none,No,No,No
868000.0,2.0,2.0,779.0,49.2113352,-123.1165317,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1838000.0,2.0,2.0,1008.0,49.2775161,-123.116534,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1048000.0,2.0,2.0,785.0,49.277056,-123.128843,0.0,Yes,No,No,forced air,No,none,No,No,No
1650000.0,2.0,3.0,1414.0,49.2876126,-123.1233047,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
1849999.0,4.0,4.0,1608.0,49.2684098,-123.0671178,0.09,Yes,No,Yes,heat pump,No,none,No,No,No
928000.0,1.0,1.0,590.0,49.2895001,-123.1262955,0.0,Yes,Yes,No,radiant,No,none,No,No,No
2500000.0,5.0,2.0,2051.0,49.2793563,-123.0576612,0.11,Yes,No,Yes,forced air,No,none,No,No,No
687000.0,1.0,1.0,658.0,49.2114276,-123.0909921,0.0,Yes,Yes,No,forced air,No,none,No,No,No
509900.0,2.0,2.0,812.0,49.2816468,-123.1380718,0.0,Yes,Yes,No,boiler,No,none,No,No,No
2400000.0,2.0,3.0,1633.0,49.2894005,-123.1308302,0.0,Yes,Yes,Yes,boiler,No,none,No,No,No
2600000.0,2.0,3.0,1825.0,49.2894005,-123.1308302,0.0,Yes,Yes,Yes,boiler,No,none,No,No,No
14980000.0,5.0,8.0,5125.0,49.2367182,-123.1418526,0.36,Yes,No,No,boiler,No,none,No,No,No
1788000.0,3.0,3.0,1605.0,49.2190801,-123.140017,0.0,Yes,Yes,No,forced air,No,none,No,No,No
828000.0,2.0,2.0,806.0,49.2792468,-123.1255314,0.0,Yes,Yes,No,radiant,No,none,No,No,No
3180000.0,2.0,2.0,935.0,49.28802,-123.1303049,0.0,Yes,No,No,heat pump,No,none,No,No,No
469300.0,1.0,1.0,472.0,49.2770618,-123.1309189,0.0,No,No,No,boiler,No,none,No,No,No
963900.0,1.0,1.0,592.0,49.2562387,-123.0942519,0.0,Yes,No,No,forced air,No,none,No,No,No
1350000.0,2.0,2.0,1018.0,49.2727408,-123.1211327,0.0,Yes,No,No,radiant,No,none,No,No,No
738000.0,1.0,1.0,933.0,49.2825945,-123.1029615,0.0,No,No,No,radiant,No,none,No,No,No
5998000.0,6.0,7.0,4343.0,49.2157094,-123.1464434,0.15,Yes,No,No,radiant,No,none,No,No,No
1998800.0,3.0,2.0,1990.0,49.2629572,-123.0643161,0.09,No,No,No,forced air,No,none,No,No,No
1050000.0,1.0,1.0,710.0,49.2913616,-123.1286793,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
2398000.0,3.0,3.0,1589.0,49.2734779,-123.119967,0.0,Yes,Yes,Yes,boiler,No,none,No,No,No
4988000.0,5.0,7.0,4219.0,49.2176266,-123.1383187,0.16,Yes,No,Yes,radiant,No,none,No,No,No
1130000.0,2.0,2.0,925.0,49.2737976,-123.1179724,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
4780000.0,4.0,5.0,3515.0,49.2244025,-123.1519094,0.12,Yes,No,Yes,radiant,No,none,No,No,No
799000.0,1.0,1.0,632.0,49.2486631,-123.116954,0.0,No,Yes,No,heat pump,No,none,No,No,No
1688000.0,2.0,2.0,1196.0,49.2745896,-123.1275628,0.0,Yes,No,No,forced air,No,none,No,No,No
898000.0,1.0,1.0,748.0,49.2742212,-123.1254912,0.0,Yes,No,No,radiant,No,none,No,No,No
4399000.0,4.0,2.0,2800.0,49.2344817,-123.1350939,0.2,Yes,No,No,forced air,No,none,No,No,No
1738000.0,4.0,2.0,1612.0,49.2403848,-123.058373,0.09,Yes,Yes,Yes,forced air,No,none,No,No,No
1738000.0,4.0,2.0,1606.0,49.2403843,-123.0585131,0.09,Yes,Yes,Yes,forced air,No,none,No,No,No
949000.0,1.0,1.0,1002.0,49.2761789,-123.1202167,0.0,Yes,No,Yes,radiant,No,none,No,No,No
718800.0,1.0,2.0,956.0,49.2671983,-123.1327683,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
3303976.0,0.0,1.0,2288.0,49.2453528,-123.0467514,0.07,No,No,No,forced air,No,none,No,No,No
5499800.0,3.0,4.0,2528.0,49.2923591,-123.1326009,0.0,Yes,Yes,Yes,forced air,No,none,No,No,No
2749000.0,5.0,4.0,2404.0,49.2286216,-123.0960256,0.09,Yes,No,Yes,radiant,No,none,No,No,No
968000.0,2.0,2.0,977.0,49.2053805,-123.039164,0.0,Yes,Yes,No,radiant,No,none,No,No,No
2199000.0,7.0,4.0,2663.0,49.2386493,-123.0607427,0.09,Yes,Yes,Yes,forced air,No,none,No,No,No
2098000.0,6.0,4.0,2232.0,49.2780029,-123.0265561,0.08,Yes,No,Yes,radiant,No,none,No,No,No
554000.0,1.0,1.0,690.0,49.2075817,-123.0686285,0.0,Yes,No,Yes,radiant,No,none,No,No,No
2338900.0,2.0,2.0,1185.0,49.2286048,-123.0630378,0.0,Yes,No,No,heat pump,No,none,No,No,No
1899000.0,2.0,2.0,972.0,49.2286048,-123.0630378,0.0,Yes,No,No,heat pump,No,none,No,No,No
2990000.0,3.0,2.0,1556.0,49.2639697,-123.1204664,0.0,Yes,No,No,alt heat,No,none,No,No,No
899000.0,2.0,1.0,802.0,49.2744358,-123.1119599,0.0,Yes,Yes,No,radiant,No,none,No,No,No
619900.0,1.0,1.0,572.0,49.2799278,-123.1066048,0.0,Yes,Yes,No,forced air,No,none,No,No,No
3188800.0,7.0,7.0,3896.0,49.2113321,-123.0732039,0.14,No,No,No,radiant,No,none,No,No,No
1698000.0,4.0,4.0,1495.0,49.2716027,-123.0359366,0.0,Yes,No,No,heat pump,No,none,No,No,No
608000.0,1.0,1.0,665.0,49.278837,-123.1280647,0.0,Yes,Yes,No,forced air,No,none,No,No,No
599000.0,1.0,1.0,457.0,49.2048295,-123.1308492,0.0,No,Yes,No,heat pump,No,none,No,No,No
1849900.0,2.0,2.0,1238.0,49.2735831,-123.1292056,0.0,Yes,Yes,No,radiant,No,none,No,No,No
2350000.0,2.0,3.0,1675.0,49.2815533,-123.1306501,0.09,No,No,No,radiant,No,none,No,No,No
1799888.0,5.0,2.0,2592.0,49.2697802,-123.0373715,0.11,Yes,No,Yes,radiant,No,none,No,No,No
28880000.0,8.0,12.0,15371.0,49.2201186,-123.1321855,1.05,Yes,Yes,Yes,radiant,No,none,No,No,No
1250000.0,2.0,2.0,1085.0,49.2820312,-123.1257618,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
5990000.0,9.0,6.0,6555.0,49.2524804,-123.1282934,0.49,Yes,Yes,No,boiler,No,none,No,No,No
1649900.0,3.0,4.0,1453.0,49.2414316,-123.0892639,0.08,Yes,No,Yes,forced air,No,none,No,No,No
4980000.0,4.0,3.0,3616.0,49.2272994,-123.1439272,0.26,No,Yes,Yes,boiler,No,none,No,No,No
1139000.0,2.0,2.0,882.0,49.2793873,-123.1085456,0.0,Yes,Yes,No,boiler,No,none,No,No,No
2998000.0,2.0,2.0,1695.0,49.2710412,-123.1268862,0.0,Yes,No,Yes,forced air,No,none,No,No,No
659000.0,1.0,1.0,667.0,49.2902225,-123.1351769,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
2320000.0,3.0,2.0,1113.0,49.2639748,-123.1214797,0.0,Yes,No,No,radiant,No,none,No,No,No
2440000.0,3.0,2.0,1087.0,49.2639748,-123.1214797,0.0,Yes,No,No,radiant,No,none,No,No,No
3000000.0,6.0,3.0,1968.0,49.2407163,-123.0454446,0.09,Yes,Yes,No,forced air,No,none,No,No,No
2290000.0,2.0,2.0,1606.0,49.2756184,-123.1341972,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
1349000.0,2.0,3.0,1378.0,49.2888604,-123.1261654,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
2720000.0,3.0,3.0,1305.0,49.2639748,-123.1214797,0.0,Yes,No,No,radiant,No,none,No,No,No
598000.0,1.0,1.0,360.0,49.2750138,-123.1308359,0.0,Yes,No,No,heat pump,No,none,No,No,No
2499000.0,6.0,4.0,2480.0,49.257762,-123.0766242,0.09,Yes,No,Yes,heat pump,No,none,No,No,No
1660000.0,4.0,2.0,2354.0,49.2772287,-123.0905316,0.08,Yes,No,Yes,forced air,No,none,No,No,No
1850000.0,2.0,2.0,1520.0,49.2881357,-123.1416394,0.0,Yes,Yes,Yes,boiler,No,none,No,No,No
1900000.0,2.0,2.0,935.0,49.28802,-123.1303049,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1736000.0,2.0,2.0,832.0,49.2639748,-123.1214797,0.0,Yes,No,No,radiant,No,none,No,No,No
2460000.0,2.0,2.0,1178.0,49.2639748,-123.1214797,0.0,Yes,No,No,radiant,No,none,No,No,No
2284000.0,3.0,2.0,1097.0,49.2639748,-123.1214797,0.0,Yes,No,No,radiant,No,none,No,No,No
2292000.0,3.0,2.0,1099.0,49.2639748,-123.1214797,0.0,Yes,No,No,radiant,No,none,No,No,No
2264000.0,3.0,2.0,1087.0,49.2639748,-123.1214797,0.0,Yes,No,No,radiant,No,none,No,No,No
1320000.0,1.0,1.0,634.0,49.2639748,-123.1214797,0.0,Yes,No,No,radiant,No,none,No,No,No
1228000.0,1.0,1.0,589.0,49.2639748,-123.1214797,0.0,Yes,No,No,radiant,No,none,No,No,No
1448000.0,2.0,1.0,694.0,49.2639748,-123.1214797,0.0,Yes,No,No,radiant,No,none,No,No,No
1736000.0,2.0,2.0,832.0,49.2639748,-123.1214797,0.0,Yes,No,No,radiant,No,none,No,No,No
2588000.0,6.0,6.0,2776.0,49.2347127,-123.0673142,0.08,Yes,Yes,Yes,radiant,No,none,No,No,No
2498000.0,4.0,4.0,3299.0,49.2576296,-123.0865225,0.08,No,No,Yes,forced air,No,none,No,No,No
738000.0,1.0,1.0,653.0,49.2792683,-123.1274721,0.0,Yes,Yes,No,forced air,No,none,No,No,No
2590000.0,3.0,2.0,2038.0,49.2306484,-123.0274424,0.15,Yes,No,No,boiler,No,none,No,No,No
799800.0,1.0,1.0,670.0,49.2629284,-123.15147,0.0,Yes,Yes,No,forced air,No,none,No,No,No
3288000.0,10.0,5.0,3478.0,49.2098242,-123.1453687,0.2,Yes,Yes,Yes,forced air,No,none,No,No,No
899900.0,2.0,2.0,880.0,49.2114397,-123.0957159,0.0,Yes,Yes,No,forced air,No,none,No,No,No
799000.0,2.0,1.0,770.0,49.2803562,-123.1082598,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
1688000.0,2.0,2.0,1148.0,49.2903049,-123.1267649,0.0,Yes,No,Yes,radiant,No,none,No,No,No
1680000.0,2.0,2.0,1210.0,49.2735965,-123.124914,0.0,Yes,Yes,No,boiler,No,none,No,No,No
12990000.0,5.0,8.0,7479.0,49.2553282,-123.141728,0.39,Yes,No,Yes,radiant,No,none,No,No,No
3600000.0,11.0,9.0,2917.0,49.2571448,-123.0332692,0.16,No,No,Yes,radiant,No,none,No,No,No
499000.0,1.0,1.0,533.0,49.2113577,-123.1165218,0.0,No,Yes,No,boiler,No,none,No,No,No
3600000.0,3.0,2.0,1304.0,49.2572662,-123.0332686,0.16,Yes,No,Yes,forced air,No,none,No,No,No
1890000.0,6.0,4.0,2750.0,49.2468165,-123.0398955,0.08,No,No,Yes,forced air,No,none,No,No,No
3600000.0,11.0,5.0,2748.0,49.2575132,-123.0332681,0.16,Yes,No,Yes,radiant,No,none,No,No,No
3600000.0,8.0,6.0,4015.0,49.2576359,-123.0332626,0.16,Yes,No,Yes,radiant,No,none,No,No,No
788000.0,2.0,2.0,1138.0,49.2762497,-123.1172566,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1538000.0,3.0,3.0,1315.0,49.2517361,-123.0724499,0.0,Yes,No,No,heat pump,No,none,No,No,No
6888000.0,6.0,6.0,4410.0,49.2402937,-123.1510834,0.17,Yes,No,Yes,boiler,No,none,No,No,No
2439900.0,2.0,2.0,1205.0,49.276468,-123.1297617,0.0,Yes,Yes,No,forced air,No,none,No,No,No
3690000.0,5.0,5.0,3403.0,49.2298553,-123.1104773,0.13,Yes,Yes,No,boiler,No,none,No,No,No
1149000.0,2.0,2.0,1030.0,49.2788252,-123.1077788,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1899000.0,3.0,3.0,1422.0,49.2237115,-123.1282884,0.0,Yes,Yes,No,forced air,No,none,No,No,No
2388000.0,6.0,4.0,2086.0,49.2476345,-123.0300034,0.09,Yes,No,Yes,forced air,No,none,No,No,No
3985000.0,2.0,3.0,1831.0,49.2880558,-123.1168602,0.0,Yes,No,Yes,forced air,No,none,No,No,No
4150000.0,6.0,6.0,4353.0,49.2156999,-123.1458145,0.15,Yes,Yes,Yes,forced air,No,none,No,No,No
3580000.0,2.0,2.0,935.0,49.28802,-123.1303049,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
3680000.0,2.0,2.0,935.0,49.28802,-123.1303049,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1125000.0,3.0,1.0,1383.0,49.2672861,-123.1286405,0.0,Yes,Yes,No,radiant,No,none,No,No,No
7380000.0,4.0,3.0,5350.0,49.2504583,-123.13867,0.46,Yes,No,No,forced air,No,none,No,No,No
1828000.0,5.0,4.0,1913.0,49.2358121,-123.0619312,0.13,Yes,Yes,Yes,boiler,No,none,No,No,No
1398000.0,2.0,2.0,961.0,49.2783152,-123.1284659,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
899000.0,2.0,2.0,845.0,49.2832148,-123.1165335,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1799900.0,3.0,2.0,1077.0,49.2463876,-123.1170313,0.0,Yes,Yes,No,forced air,No,none,No,No,No
1149900.0,1.0,1.0,595.0,49.2380584,-123.1157163,0.0,Yes,Yes,No,forced air,No,none,No,No,No
3800000.0,6.0,4.0,2200.0,49.2623147,-123.0483796,0.1,Yes,Yes,No,radiant,No,none,No,No,No
768000.0,1.0,1.0,622.0,49.2652591,-123.0046757,0.0,Yes,Yes,No,forced air,No,none,No,No,No
2098000.0,6.0,4.0,2216.0,49.2545768,-123.0417308,0.14,Yes,No,Yes,radiant,No,none,No,No,No
1526900.0,3.0,3.0,1255.0,49.2694182,-123.0592504,0.0,Yes,No,No,radiant,No,none,No,No,No
2999000.0,3.0,3.0,1781.0,49.2769244,-123.1232442,0.0,Yes,Yes,No,forced air,No,none,No,No,No
999000.0,1.0,1.0,586.0,49.2460337,-123.1163126,0.0,Yes,Yes,No,radiant,No,none,No,No,No
3380000.0,3.0,3.0,1540.0,49.2907836,-123.1297778,0.0,Yes,Yes,No,forced air,No,none,No,No,No
988000.0,1.0,1.0,815.0,49.2826163,-123.1079584,0.0,Yes,Yes,No,radiant,No,none,No,No,No
5988000.0,3.0,3.0,2393.0,49.2750138,-123.1308359,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
7398000.0,2.0,3.0,2627.0,49.2892582,-123.1209715,0.0,Yes,No,Yes,forced air,No,none,No,No,No
799000.0,2.0,2.0,762.0,49.2063647,-123.0308361,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1099000.0,2.0,2.0,765.0,49.2777455,-123.1180054,0.0,Yes,Yes,Yes,radiant,No,none,No,No,No
739000.0,1.0,1.0,571.0,49.2628443,-123.1103002,0.0,Yes,Yes,No,radiant,No,none,No,No,No
2290000.0,2.0,1.0,958.0,49.2897441,-123.1313823,0.0,Yes,Yes,No,forced air,No,none,No,No,No
3500000.0,4.0,2.0,2224.0,49.262316,-123.0484964,0.09,No,No,Yes,forced air,No,none,No,No,No
719000.0,2.0,1.0,670.0,49.232991,-123.023952,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1899000.0,3.0,3.0,1668.0,49.2121004,-123.128888,0.0,Yes,No,No,forced air,No,none,No,No,No
1650000.0,3.0,3.0,1120.0,49.2335458,-123.1088455,0.0,Yes,No,No,forced air,No,none,No,No,No
868000.0,1.0,1.0,722.0,49.2281559,-123.1161348,0.0,Yes,Yes,No,heat pump,No,none,No,No,No
1272000.0,1.0,1.0,610.0,49.2639748,-123.1214797,0.0,Yes,No,No,radiant,No,none,No,No,No
627800.0,1.0,1.0,483.0,49.2102802,-123.117996,0.0,No,No,No,forced air,No,none,No,No,No
1489000.0,3.0,3.0,1237.0,49.2696365,-123.0625885,0.0,Yes,Yes,No,radiant,No,none,No,No,No
1769900.0,2.0,2.0,1091.0,49.276468,-123.1297617,0.0,No,Yes,No,forced air,No,none,No,No,No
1549000.0,2.0,2.0,1065.0,49.2333461,-123.1089464,0.0,Yes,No,No,forced air,No,none,No,No,No
1399000.0,3.0,4.0,1362.0,49.2460258,-123.0544749,0.0,Yes,No,Yes,radiant,No,none,No,No,No
