Price,Bedrooms,Bathrooms,Square Footage,Latitude,Longitude,Acreage,Garage,Parking,Fireplace,Waterfront,Pool,Garden,Balcony,log_price,name
1528000.0,2.0,2.0,972.0,49.2696596,-123.1099025,0.0,Yes,Yes,No,No,No,No,No,14.23947090315865,Mount Pleasant
779900.0,1.0,1.0,557.0,49.2750138,-123.1308359,0.0,Yes,Yes,No,No,No,No,No,13.566922267533435,Downtown
7380000.0,6.0,8.0,5512.0,49.248528,-123.1352134,0.18,Yes,No,Yes,No,No,No,No,15.814284332078,Shaughnessy
1998000.0,3.0,4.0,1613.0,49.2612192,-123.0845319,0.09,Yes,No,Yes,No,No,No,No,14.50765773869101,Mount Pleasant
949000.0,4.0,2.0,1419.0,49.2240093,-123.0279904,0.0,No,No,No,No,No,No,No,13.76316513133229,Killarney
1478000.0,3.0,2.0,1729.0,49.2493366,-123.0661993,0.08,Yes,Yes,Yes,No,No,No,No,14.206201057080042,Kensington-Cedar Cottage
1349000.0,1.0,2.0,995.0,49.2783438,-123.1350908,0.0,Yes,Yes,No,No,No,No,No,14.114874876479462,West End
788800.0,2.0,2.0,840.0,49.248887,-123.0756752,0.0,Yes,Yes,No,No,No,No,No,13.578269350018235,Kensington-Cedar Cottage
1828000.0,4.0,4.0,1786.0,49.2209325,-123.0798159,0.11,Yes,No,Yes,No,No,No,No,14.418733578042035,Sunset
738800.0,1.0,1.0,576.0,49.2696259,-123.1085956,0.0,Yes,Yes,No,No,No,No,No,13.512783880852597,Mount Pleasant
2449900.0,3.0,3.0,1583.0,49.2492969,-123.1098906,0.0,Yes,No,No,No,No,No,No,14.711558173541212,Riley Park
1798000.0,5.0,3.0,2352.0,49.2406525,-123.0718254,0.09,Yes,Yes,Yes,No,No,No,No,14.402186050187074,Kensington-Cedar Cottage
1899000.0,3.0,4.0,2008.0,49.2493308,-123.0654338,0.0,No,No,Yes,No,No,No,No,14.456838516387228,Kensington-Cedar Cottage
649000.0,1.0,1.0,579.0,49.2804173,-123.1189149,0.0,Yes,Yes,Yes,No,No,No,No,13.38318953651709,Downtown
699000.0,1.0,1.0,462.0,49.2783152,-123.1284659,0.0,No,No,No,No,No,No,No,13.457407451830088,Downtown
688000.0,1.0,1.0,620.0,49.270484,-123.1021085,0.0,Yes,Yes,No,No,No,No,No,13.441545570402797,Mount Pleasant
2990000.0,2.0,3.0,2125.0,49.2737976,-123.1179724,0.0,Yes,Yes,Yes,No,No,No,No,14.910784279814974,Downtown
1899900.0,3.0,3.0,1239.0,49.2490011,-123.109547,0.0,Yes,Yes,No,No,No,No,No,14.457312337515985,Riley Park
775000.0,1.0,1.0,783.0,49.2667665,-123.0971654,0.0,No,No,No,No,No,No,No,13.560619598657231,Mount Pleasant
1798000.0,3.0,4.0,1421.0,49.2240708,-123.1282773,0.0,Yes,Yes,No,No,No,No,No,14.402186050187074,Oakridge
1495000.0,3.0,2.0,1329.0,49.2502956,-123.0875747,0.14,No,No,No,No,No,No,No,14.217637433703022,Kensington-Cedar Cottage
1380000.0,2.0,2.0,1339.0,49.2293313,-123.1187868,0.0,Yes,Yes,Yes,No,No,No,No,14.137594781770806,Oakridge
895000.0,2.0,2.0,760.0,49.2114397,-123.0957159,0.0,Yes,Yes,No,No,No,No,No,13.704580114574805,Sunset
575000.0,1.0,1.0,475.0,49.2696006,-123.1072777,0.0,Yes,Yes,No,No,No,No,No,13.26212705890841,Mount Pleasant
1888800.0,3.0,2.0,982.0,49.2380584,-123.1157163,0.0,Yes,Yes,No,No,No,No,No,14.45145279418998,Riley Park
575000.0,1.0,1.0,507.0,49.2786425,-123.1098451,0.0,Yes,Yes,No,No,No,No,No,13.26212705890841,Downtown
1598000.0,2.0,2.0,1077.0,49.2720792,-123.1203769,0.0,Yes,Yes,No,No,No,No,No,14.28426403109039,Downtown
1798000.0,4.0,4.0,1799.0,49.2209325,-123.0798159,0.11,Yes,No,Yes,No,No,No,No,14.402186050187074,Sunset
538000.0,1.0,1.0,451.0,49.2113352,-123.1165317,0.0,No,Yes,No,No,No,No,No,13.195615697878251,Marpole
2075000.0,3.0,1.0,1404.0,49.2491099,-123.0974296,0.09,No,No,No,No,No,No,No,14.54547219357453,Riley Park
499000.0,1.0,1.0,598.0,49.2821073,-123.103728,0.0,Yes,Yes,No,No,No,No,No,13.120363378739665,Downtown
1638000.0,4.0,2.0,1655.0,49.2150713,-123.0928492,0.08,No,No,No,No,No,No,No,14.308987153895576,Sunset
1799900.0,3.0,4.0,1740.0,49.2339416,-123.0672415,0.1,Yes,No,Yes,No,No,No,No,14.403242221353835,Kensington-Cedar Cottage
1195000.0,2.0,2.0,969.0,49.2483547,-123.1161922,0.0,Yes,No,No,No,No,No,No,13.99365758016748,South Cambie
2549000.0,3.0,2.0,1700.0,49.2755574,-123.1012592,0.0,Yes,Yes,Yes,No,No,No,No,14.751212075668883,Downtown
1539800.0,3.0,3.0,1312.0,49.2795773,-123.0626189,0.07,No,No,Yes,No,No,No,No,14.247163745260869,Grandview-Woodland
1299000.0,3.0,3.0,1230.0,49.2165201,-123.129695,0.0,Yes,Yes,No,No,No,No,No,14.07710606547538,Marpole
688000.0,1.0,1.0,581.0,49.2755788,-123.1278306,0.0,Yes,No,No,No,No,No,No,13.441545570402797,Downtown
2650000.0,5.0,2.0,2420.0,49.2192356,-123.0796747,0.19,Yes,No,Yes,No,No,No,No,14.790070575320824,Sunset
1539800.0,3.0,3.0,1315.0,49.2794733,-123.0625966,0.07,No,No,Yes,No,No,No,No,14.247163745260869,Grandview-Woodland
1228000.0,2.0,2.0,830.0,49.2783152,-123.1284659,0.0,Yes,Yes,No,No,No,No,No,14.02089820202114,Downtown
759000.0,1.0,1.0,665.0,49.2771019,-123.1218745,0.0,Yes,Yes,No,No,No,No,No,13.539758373899955,Downtown
899900.0,1.0,1.0,625.0,49.2492249,-123.1091759,0.0,Yes,No,No,No,No,No,No,13.710040036256004,Riley Park
3499000.0,5.0,3.0,2513.0,49.226009,-123.104685,0.11,Yes,No,Yes,No,No,No,No,15.067988057145726,Sunset
825000.0,1.0,1.0,720.0,49.2626997,-123.1034212,0.0,Yes,Yes,No,No,No,No,No,13.623139877437296,Mount Pleasant
525000.0,1.0,1.0,572.0,49.277896,-123.0986379,0.0,Yes,Yes,No,No,No,No,No,13.171155446333852,Strathcona
1298000.0,2.0,2.0,1030.0,49.2788252,-123.1077788,0.0,Yes,Yes,Yes,No,No,No,No,14.0763359466619,Downtown
799000.0,1.0,1.0,586.0,49.2699242,-123.1041392,0.0,Yes,No,No,No,No,No,No,13.591117476312084,Mount Pleasant
1875000.0,4.0,4.0,2259.0,49.2119782,-123.1007642,0.1,Yes,Yes,Yes,No,No,No,No,14.44411975071984,Sunset
2425000.0,6.0,4.0,2400.0,49.2184411,-123.0655526,0.11,Yes,No,Yes,No,No,No,No,14.70134249472477,Victoria-Fraserview
1899999.0,3.0,4.0,1606.0,49.2341906,-123.099042,0.0,Yes,No,Yes,No,No,No,No,14.457364444136669,Riley Park
1249800.0,2.0,2.0,1055.0,49.2759514,-123.1169513,0.0,Yes,Yes,Yes,No,No,No,No,14.03849489660482,Downtown
2098000.0,3.0,2.0,2374.0,49.236901,-123.0978183,0.09,No,No,Yes,No,No,No,No,14.55649554458269,Riley Park
999000.0,2.0,2.0,892.0,49.2791605,-123.1070402,0.0,Yes,Yes,Yes,No,No,No,No,13.81451105863119,Downtown
590000.0,1.0,1.0,584.0,49.2796424,-123.1257422,0.0,Yes,Yes,Yes,No,No,No,No,13.28787951079572,Downtown
599000.0,1.0,1.0,589.0,49.2599787,-123.0959477,0.0,Yes,Yes,No,No,No,No,No,13.303018546545276,Mount Pleasant
1848000.0,4.0,4.0,1843.0,49.2541831,-123.0265784,0.0,Yes,Yes,No,No,No,No,No,14.42961507230916,Renfrew-Collingwood
1798000.0,4.0,4.0,1843.0,49.2541831,-123.0265784,0.1,Yes,No,No,No,No,No,No,14.402186050187074,Renfrew-Collingwood
848000.0,2.0,2.0,976.0,49.2803562,-123.1082598,0.0,Yes,Yes,Yes,No,No,No,No,13.650637094018627,Downtown
579900.0,1.0,1.0,530.0,49.2769399,-123.1153758,0.0,No,No,No,No,No,No,No,13.270612678298292,Downtown
798000.0,2.0,2.0,747.0,49.2112675,-123.0897125,0.0,Yes,Yes,No,No,No,No,No,13.589865129563991,Sunset
3499800.0,2.0,3.0,1752.0,49.290593,-123.1238861,0.0,Yes,No,Yes,No,No,No,No,15.068216667700357,Downtown
990990.0,2.0,2.0,939.0,49.2788052,-123.111556,0.0,Yes,Yes,No,No,No,No,No,13.806460731535266,Downtown
999900.0,2.0,2.0,1016.0,49.2652932,-123.120472,0.0,Yes,Yes,Yes,No,No,No,No,13.81541155306345,Fairview
848000.0,1.0,1.0,786.0,49.2627482,-123.1064173,0.0,Yes,Yes,No,No,No,No,No,13.650637094018627,Mount Pleasant
1898000.0,3.0,2.0,1633.0,49.2242182,-123.1142379,0.0,Yes,No,Yes,No,No,No,No,14.456311785022262,Oakridge
1099790.0,2.0,1.0,811.0,49.2707257,-123.1037511,0.0,Yes,Yes,No,No,No,No,No,13.910630719716313,Mount Pleasant
1599000.0,3.0,2.0,1476.0,49.287872,-123.1282303,0.0,Yes,No,No,No,No,No,No,14.284889617206764,West End
1523000.0,4.0,4.0,1378.0,49.2617217,-123.082581,0.09,Yes,Yes,Yes,No,No,No,No,14.2361932884759,Mount Pleasant
1549000.0,3.0,4.0,1443.0,49.2451637,-123.0623591,0.09,Yes,No,No,No,No,No,No,14.25312076497659,Kensington-Cedar Cottage
2199000.0,5.0,4.0,1825.0,49.228198,-123.1050268,0.1,Yes,No,Yes,No,No,No,No,14.603513724288955,Sunset
1529000.0,4.0,4.0,1512.0,49.2451056,-123.0248992,0.09,Yes,No,No,No,No,No,No,14.240125138933225,Renfrew-Collingwood
700000.0,1.0,1.0,670.0,49.2671908,-123.0739265,0.0,Yes,Yes,Yes,No,No,No,No,13.45883704259595,Grandview-Woodland
1199000.0,2.0,2.0,1172.0,49.2824259,-123.1253031,0.0,Yes,Yes,No,No,No,No,No,13.99699926803766,West End
799000.0,1.0,1.0,744.0,49.2825246,-123.1079584,0.0,Yes,Yes,No,No,No,No,No,13.591117476312084,Downtown
629900.0,1.0,1.0,599.0,49.2053805,-123.039164,0.0,Yes,Yes,No,No,No,No,No,13.35331794316234,Killarney
807675.0,1.0,1.0,704.0,49.2082732,-123.1343366,0.22,Yes,No,No,No,No,No,No,13.601916266986194,Marpole
1798000.0,4.0,4.0,2087.0,49.2710707,-123.0368536,0.0,No,Yes,Yes,No,No,No,No,14.402186050187074,Hastings-Sunrise
1158000.0,6.0,3.0,2005.0,49.2323698,-123.0341809,0.0,Yes,No,No,No,No,No,No,13.962205800672564,Killarney
799000.0,2.0,2.0,830.0,49.2797254,-123.1001717,0.0,Yes,Yes,No,No,No,No,No,13.591117476312084,Downtown
988000.0,2.0,2.0,1151.0,49.2803196,-123.1197318,0.0,Yes,Yes,No,No,No,No,No,13.80343898887524,Downtown
828800.0,1.0,1.0,544.0,49.2229292,-123.1168872,0.0,Yes,Yes,No,No,No,No,No,13.627735357050334,Oakridge
1398000.0,2.0,2.0,1070.0,49.2881661,-123.1241567,0.0,Yes,Yes,Yes,No,No,No,No,14.15055391708322,Downtown
565000.0,1.0,1.0,671.0,49.278837,-123.1280647,0.0,Yes,Yes,No,No,No,No,No,13.244582780038517,Downtown
732000.0,2.0,2.0,983.0,49.2071234,-123.0467601,0.0,Yes,Yes,Yes,No,No,No,No,13.503537159062734,Killarney
749000.0,1.0,1.0,758.0,49.2784192,-123.1309161,0.0,Yes,No,Yes,No,No,No,No,13.52649559761195,West End
1129000.0,2.0,2.0,847.0,49.2751104,-123.1337739,0.0,Yes,Yes,No,No,No,No,No,13.936843728871,Downtown
1263000.0,2.0,2.0,933.0,49.2173455,-123.1126838,0.0,Yes,Yes,No,No,No,No,No,14.049001193097952,Marpole
650000.0,1.0,1.0,758.0,49.2807959,-123.108685,0.0,No,Yes,No,No,No,No,No,13.384729180332174,Downtown
798000.0,2.0,2.0,750.0,49.2796424,-123.1257422,0.0,Yes,Yes,No,No,No,No,No,13.589865129563991,Downtown
890000.0,2.0,1.0,711.0,49.2520223,-123.0665878,0.0,Yes,Yes,No,No,No,No,No,13.698977865303196,Kensington-Cedar Cottage
595000.0,1.0,1.0,745.0,49.2825246,-123.1079584,0.0,No,No,No,No,No,No,No,13.296318365198625,Downtown
2498000.0,6.0,6.0,2707.0,49.232155,-123.0802466,0.09,Yes,No,No,No,No,No,No,14.731001369987837,Sunset
569995.0,1.0,1.0,686.0,49.265903,-123.0917902,0.0,Yes,No,No,No,No,No,No,13.25338462224225,Mount Pleasant
3450000.0,2.0,2.0,1597.0,49.2335965,-123.1102996,0.12,No,No,No,No,No,No,No,15.053885078862573,Riley Park
3450000.0,2.0,2.0,1597.0,49.2336031,-123.1104918,0.12,No,No,No,No,No,No,No,15.053885078862573,Riley Park
2799000.0,7.0,4.0,3428.0,49.2210779,-123.0485474,0.13,No,No,Yes,No,No,No,No,14.84477312576798,Killarney
768000.0,1.0,1.0,620.0,49.2885843,-123.1268511,0.0,Yes,Yes,No,No,No,No,No,13.551546314212295,Downtown
2999000.0,5.0,8.0,3401.0,49.219781,-123.0745223,0.11,Yes,No,Yes,No,No,No,No,14.913789791175573,Victoria-Fraserview
1998000.0,4.0,4.0,2197.0,49.2555056,-123.0452876,0.12,Yes,No,Yes,No,No,No,No,14.50765773869101,Renfrew-Collingwood
2428000.0,6.0,3.0,2258.0,49.213986,-123.1093355,0.11,Yes,No,Yes,No,No,No,No,14.702578843023057,Marpole
549000.0,1.0,1.0,669.0,49.2059858,-123.1382736,0.0,Yes,Yes,Yes,No,No,No,No,13.215855541983634,Marpole
1775900.0,2.0,2.0,1196.0,49.2368416,-123.1238924,0.0,Yes,Yes,No,No,No,No,No,14.389818457737295,South Cambie
2175900.0,3.0,3.0,1549.0,49.2368416,-123.1238924,0.0,Yes,Yes,No,No,No,No,No,14.592953389599453,South Cambie
1949000.0,6.0,5.0,2175.0,49.2907781,-123.0250019,0.14,Yes,Yes,Yes,No,No,No,No,14.482827491573198,Hastings-Sunrise
3500000.0,9.0,8.0,5385.0,49.2158828,-123.0526483,0.22,Yes,No,Yes,No,No,No,No,15.068273812173889,Victoria-Fraserview
1650000.0,2.0,2.0,1155.0,49.2831808,-123.1349433,0.0,Yes,Yes,No,No,No,No,No,14.316286451937186,West End
899000.0,2.0,2.0,805.0,49.2761893,-123.12245,0.0,Yes,Yes,No,No,No,No,No,13.70903942580019,Downtown
1499000.0,2.0,2.0,1191.0,49.2781145,-123.1194851,0.0,Yes,Yes,Yes,No,No,No,No,14.22030944419592,Downtown
2299000.0,3.0,3.0,1628.0,49.277056,-123.128843,0.0,Yes,Yes,No,No,No,No,No,14.64798523871695,Downtown
1299000.0,2.0,2.0,1268.0,49.2590338,-123.1307673,0.0,Yes,Yes,Yes,No,No,No,No,14.07710606547538,Fairview
1098000.0,3.0,2.0,1088.0,49.2766724,-123.1165907,0.0,Yes,Yes,No,No,No,No,No,13.90900181179801,Downtown
1498000.0,2.0,2.0,1214.0,49.287872,-123.1282303,0.0,Yes,No,No,No,No,No,No,14.21964211061582,West End
3099000.0,5.0,4.0,2923.0,49.2180214,-123.1507556,0.1,Yes,No,Yes,No,No,No,No,14.94659035945457,Kerrisdale
5488000.0,3.0,3.0,2905.0,49.2897858,-123.1224369,0.0,Yes,Yes,Yes,No,No,No,No,15.518074630603586,Downtown
664900.0,2.0,2.0,880.0,49.2393751,-123.0445941,0.0,Yes,Yes,Yes,No,No,No,No,13.407393436374978,Renfrew-Collingwood
2049000.0,3.0,2.0,1304.0,49.2873722,-123.1263375,0.0,Yes,Yes,No,No,No,No,No,14.532862915263866,West End
829000.0,1.0,1.0,690.0,49.2706803,-123.1091278,0.0,Yes,Yes,No,No,No,No,No,13.627976640389322,Mount Pleasant
1649000.0,3.0,2.0,1243.0,49.2705282,-123.1049133,0.0,Yes,Yes,No,No,No,No,No,14.31568020796969,Mount Pleasant
4790000.0,7.0,7.0,4302.0,49.2254914,-123.1178315,0.16,Yes,No,Yes,No,No,No,No,15.382041178155344,Oakridge
899000.0,2.0,2.0,798.0,49.2786425,-123.1098451,0.0,Yes,Yes,No,No,No,No,No,13.70903942580019,Downtown
2149000.0,3.0,2.0,1599.0,49.2577711,-123.1297351,0.0,Yes,No,Yes,No,No,No,No,14.580513640957252,Fairview
729000.0,1.0,1.0,678.0,49.2788052,-123.111556,0.0,No,Yes,No,No,No,No,No,13.499430382731967,Downtown
799000.0,1.0,2.0,718.0,49.2636714,-123.1134394,0.0,Yes,Yes,Yes,No,No,No,No,13.591117476312084,Mount Pleasant
895000.0,1.0,1.0,931.0,49.2795513,-123.1193972,0.0,Yes,No,Yes,No,No,No,No,13.704580114574805,Downtown
1548000.0,3.0,3.0,1321.0,49.2560864,-123.079655,0.12,No,No,No,No,No,No,No,14.252474979126433,Kensington-Cedar Cottage
898000.0,1.0,1.0,791.0,49.2711481,-123.1087513,0.0,Yes,Yes,No,No,No,No,No,13.707926460869462,Mount Pleasant
1699000.0,3.0,3.0,1455.0,49.2643166,-123.142933,0.0,Yes,No,Yes,No,No,No,No,14.345550989235416,Fairview
1699000.0,3.0,2.0,1352.0,49.2803341,-123.1171948,0.0,Yes,Yes,No,No,No,No,No,14.345550989235416,Downtown
1699000.0,3.0,3.0,1177.0,49.2223198,-123.1180861,0.0,Yes,Yes,No,No,No,No,No,14.345550989235416,Oakridge
1649000.0,2.0,3.0,1403.0,49.2648148,-123.1427016,0.0,Yes,Yes,Yes,No,No,No,No,14.31568020796969,Fairview
1175000.0,2.0,2.0,1016.0,49.2706803,-123.1091278,0.0,Yes,Yes,No,No,No,No,No,13.976779556623864,Mount Pleasant
1988000.0,4.0,4.0,1796.0,49.2563395,-123.0546355,0.11,Yes,No,No,No,No,No,No,14.502640169216638,Renfrew-Collingwood
2480000.0,2.0,2.0,1116.0,49.29239,-123.1349086,0.0,Yes,Yes,No,No,No,No,No,14.72376952136689,West End
1279900.0,2.0,2.0,1111.0,49.2653906,-123.1269806,0.0,Yes,Yes,Yes,No,No,No,No,14.062293289154615,Fairview
739900.0,2.0,2.0,960.0,49.2071234,-123.0467601,0.0,Yes,Yes,Yes,No,No,No,No,13.51427167244672,Killarney
872000.0,1.0,1.0,797.0,49.2764603,-123.0691307,0.0,Yes,No,No,No,No,No,No,13.67854584967945,Grandview-Woodland
3780000.0,5.0,4.0,3387.0,49.2153409,-123.1499983,0.15,Yes,No,Yes,No,No,No,No,15.145234832146,Kerrisdale
4800000.0,3.0,4.0,2521.0,49.29239,-123.1349086,0.0,Yes,Yes,No,No,No,No,No,15.38412668421143,West End
599000.0,1.0,1.0,648.0,49.2486697,-123.0744232,0.0,Yes,Yes,No,No,No,No,No,13.303018546545276,Kensington-Cedar Cottage
2499000.0,3.0,3.0,1635.0,49.2578227,-123.1107737,0.0,No,No,Yes,No,No,No,No,14.731401609977071,Mount Pleasant
2295000.0,2.0,2.0,1210.0,49.2783152,-123.1284659,0.0,Yes,Yes,No,No,No,No,No,14.646243837206535,Downtown
769000.0,1.0,1.0,590.0,49.2877319,-123.1256264,0.0,Yes,No,Yes,No,No,No,No,13.552847548877052,Downtown
559000.0,1.0,1.0,546.0,49.2797963,-123.117814,0.0,Yes,Yes,No,No,No,No,No,13.2339065410444,Downtown
1999900.0,3.0,4.0,1753.0,49.2563395,-123.0546355,0.11,Yes,No,Yes,No,No,No,No,14.508608237299054,Renfrew-Collingwood
1680000.0,3.0,2.0,1562.0,49.2628255,-123.1347875,0.0,Yes,Yes,Yes,No,No,No,No,14.33430494661736,Fairview
649900.0,1.0,1.0,527.0,49.2048921,-123.0333407,0.0,Yes,Yes,No,No,No,No,No,13.38457532257952,Killarney
638000.0,1.0,1.0,598.0,49.2780963,-123.1156255,0.0,Yes,Yes,No,No,No,No,No,13.366095129723815,Downtown
5490000.0,4.0,3.0,2616.0,49.2411214,-123.1429113,0.38,Yes,No,No,No,No,No,No,15.51843899563506,Shaughnessy
1288000.0,1.0,1.0,584.0,49.28802,-123.1303049,0.0,Yes,Yes,No,No,No,No,No,14.06860196204365,West End
699900.0,2.0,1.0,688.0,49.232991,-123.023952,0.0,Yes,Yes,No,No,No,No,No,13.45869417545215,Renfrew-Collingwood
2299800.0,5.0,3.0,2721.0,49.2435479,-123.0321662,0.14,Yes,Yes,No,No,No,No,No,14.648333155417026,Renfrew-Collingwood
2698000.0,3.0,4.0,2211.0,49.2705806,-123.139126,0.0,Yes,Yes,Yes,No,No,No,No,14.808021686394692,Fairview
1850000.0,6.0,3.0,2436.0,49.2631823,-123.0385679,0.09,No,No,No,No,No,No,No,14.430696737594902,Hastings-Sunrise
575000.0,2.0,1.0,600.0,49.2621379,-123.0859032,0.0,No,No,No,No,No,No,No,13.26212705890841,Mount Pleasant
1978000.0,5.0,3.0,1837.0,49.2126913,-123.1040396,0.09,No,No,No,No,No,No,No,14.49759729672584,Sunset
789000.0,1.0,1.0,619.0,49.2803341,-123.1171948,0.0,Yes,Yes,No,No,No,No,No,13.578522867254332,Downtown
3790000.0,3.0,3.0,2288.0,49.2406723,-123.1430235,0.0,Yes,No,No,No,No,No,No,15.147876840910817,Shaughnessy
2759900.0,3.0,2.0,1279.0,49.2434085,-123.1180858,0.0,Yes,Yes,No,No,No,No,No,14.830705367484788,South Cambie
1198000.0,2.0,2.0,1147.0,49.2933522,-123.1377858,0.0,Yes,No,Yes,No,No,No,No,13.996164892381724,West End
1968000.0,3.0,3.0,1956.0,49.2600041,-123.1335063,0.0,Yes,No,Yes,No,No,No,No,14.492528864724289,Fairview
688000.0,1.0,1.0,523.0,49.2696259,-123.1085956,0.0,Yes,Yes,No,No,No,No,No,13.441545570402797,Mount Pleasant
659900.0,1.0,1.0,502.0,49.2749484,-123.1140814,0.0,Yes,Yes,No,No,No,No,No,13.399845102751485,Downtown
729900.0,1.0,1.0,798.0,49.2611493,-123.1454762,0.0,Yes,Yes,No,No,No,No,No,13.500664187489477,Fairview
2988888.0,6.0,5.0,2537.0,49.2760287,-123.052629,0.08,No,No,Yes,No,No,No,No,14.910412304410569,Hastings-Sunrise
499000.0,1.0,1.0,533.0,49.2308115,-123.0954955,0.0,No,No,No,No,No,No,No,13.120363378739665,Sunset
1249000.0,2.0,2.0,1128.0,49.22953,-123.1172668,0.0,Yes,Yes,Yes,No,No,No,No,14.037854589747909,Oakridge
1298000.0,2.0,2.0,1007.0,49.2568044,-123.0979678,0.0,Yes,No,No,No,No,No,No,14.0763359466619,Mount Pleasant
678000.0,1.0,1.0,590.0,49.2786642,-123.1205306,0.0,Yes,No,No,No,No,No,No,13.4269040418477,Downtown
949080.0,2.0,1.0,831.0,49.2082732,-123.1343366,0.22,Yes,No,No,No,No,No,No,13.763249426952866,Marpole
599800.0,1.0,1.0,574.0,49.2785128,-123.1150027,0.0,Yes,Yes,No,No,No,No,No,13.304353212518064,Downtown
559900.0,1.0,1.0,451.0,49.2788027,-123.1165211,0.0,Yes,Yes,Yes,No,No,No,No,13.23551526136861,Downtown
899900.0,1.0,1.0,607.0,49.2907836,-123.1297778,0.0,No,Yes,No,No,No,No,No,13.710040036256004,Downtown
1238000.0,2.0,2.0,930.0,49.2639697,-123.1204664,0.0,Yes,Yes,No,No,No,No,No,14.029008539980795,Fairview
2388000.0,3.0,4.0,2134.0,49.286782,-123.0276204,0.0,Yes,No,No,No,No,No,No,14.685967172255012,Hastings-Sunrise
2438000.0,5.0,4.0,2210.0,49.2870006,-123.0272529,0.07,Yes,No,No,No,No,No,No,14.706688999195542,Hastings-Sunrise
1280000.0,3.0,3.0,1250.0,49.2564254,-123.0763215,0.0,Yes,No,Yes,No,No,No,No,14.062371417145494,Kensington-Cedar Cottage
2880000.0,6.0,6.0,2795.0,49.2344197,-123.0833114,0.1,Yes,Yes,Yes,No,No,No,No,14.873301199334293,Kensington-Cedar Cottage
1549000.0,3.0,3.0,1157.0,49.2091085,-123.1284765,0.09,Yes,No,Yes,No,No,No,No,14.25312076497659,Marpole
1150000.0,2.0,2.0,958.0,49.2895001,-123.1262955,0.0,Yes,Yes,No,No,No,No,No,13.955273369904273,Downtown
2350000.0,6.0,4.0,3156.0,49.2793597,-123.0253113,0.12,Yes,No,Yes,No,No,No,No,14.669926311652166,Hastings-Sunrise
749900.0,1.0,1.0,614.0,49.2597538,-123.1147323,0.0,Yes,Yes,No,No,No,No,No,13.527696476799726,Mount Pleasant
395000.0,1.0,1.0,615.0,49.2891637,-123.136778,0.0,Yes,Yes,No,No,No,No,No,12.886643575525625,West End
675000.0,1.0,1.0,556.0,49.2688492,-123.1012085,0.0,Yes,Yes,No,No,No,No,No,13.42246945133505,Mount Pleasant
988000.0,1.0,1.0,738.0,49.2202402,-123.1436521,0.0,Yes,No,No,No,No,No,No,13.80343898887524,Kerrisdale
1598888.0,2.0,2.0,1565.0,49.287872,-123.1282303,0.0,Yes,Yes,Yes,No,No,No,No,14.284819571020032,West End
1798000.0,6.0,2.0,1581.0,49.2337756,-123.0455208,0.09,Yes,Yes,Yes,No,No,No,No,14.402186050187074,Renfrew-Collingwood
1177000.0,2.0,2.0,724.0,49.2229292,-123.1168872,0.0,Yes,No,No,No,No,No,No,13.978480235859726,Oakridge
1599000.0,4.0,2.0,1795.0,49.2462175,-123.0647175,0.09,No,No,Yes,No,No,No,No,14.284889617206764,Kensington-Cedar Cottage
599900.0,1.0,1.0,529.0,49.2696356,-123.0625332,0.0,Yes,Yes,No,No,No,No,No,13.304519920584283,Grandview-Woodland
649000.0,1.0,1.0,590.0,49.2612852,-123.1516359,0.0,Yes,Yes,Yes,No,No,No,No,13.38318953651709,Kitsilano
1988000.0,2.0,2.0,1205.0,49.2739384,-123.1512255,0.0,Yes,No,Yes,No,No,No,No,14.502640169216638,Kitsilano
1998000.0,2.0,3.0,1615.0,49.2899637,-123.1280487,0.0,Yes,No,No,No,No,No,No,14.50765773869101,Downtown
1999880.0,6.0,5.0,2018.0,49.2131212,-123.0823523,0.14,Yes,Yes,Yes,No,No,No,No,14.508598236754024,Sunset
2688000.0,6.0,3.0,2330.0,49.2499695,-123.1194431,0.1,Yes,Yes,No,No,No,No,No,14.804308352648915,South Cambie
830000.0,1.0,1.0,564.0,49.2745896,-123.1275628,0.0,Yes,Yes,No,No,No,No,No,13.629182184591333,Downtown
1698000.0,4.0,4.0,1705.0,49.234079,-123.0310061,0.11,Yes,Yes,No,No,No,No,No,14.344962234781407,Renfrew-Collingwood
699000.0,1.0,1.0,553.0,49.2784692,-123.1180566,0.0,Yes,No,No,No,No,No,No,13.457407451830088,Downtown
3280000.0,5.0,3.0,2627.0,49.2120993,-123.1189877,0.14,Yes,Yes,Yes,No,No,No,No,15.003354285238329,Marpole
3588000.0,5.0,6.0,3699.0,49.2125829,-123.117937,0.12,Yes,No,Yes,No,No,No,No,15.093105780867583,Marpole
999999.0,2.0,3.0,867.0,49.2631316,-123.0655694,0.0,No,No,No,No,No,No,No,13.815510557964274,Grandview-Woodland
1098000.0,2.0,2.0,948.0,49.2788252,-123.1077788,0.0,Yes,Yes,No,No,No,No,No,13.90900181179801,Downtown
1799999.0,3.0,4.0,1505.0,49.2648058,-123.068732,0.0,Yes,No,Yes,No,No,No,No,14.403297222866392,Grandview-Woodland
2159000.0,3.0,3.0,1453.0,49.2468535,-123.1225478,0.0,Yes,Yes,No,No,No,No,No,14.585156172674234,South Cambie
1559000.0,2.0,2.0,1072.0,49.2468535,-123.1225478,0.0,Yes,No,No,No,No,No,No,14.259555789476526,South Cambie
899000.0,2.0,2.0,872.0,49.2413141,-123.052945,0.0,No,No,No,No,No,No,No,13.70903942580019,Renfrew-Collingwood
